13.7251 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
31.9522 	EXP 	window1: blendMode = 'avg'
31.9688 	EXP 	window1: blendMode = 'avg'
31.9857 	EXP 	window1: blendMode = 'avg'
32.0021 	EXP 	window1: blendMode = 'avg'
32.0188 	EXP 	window1: blendMode = 'avg'
32.0355 	EXP 	window1: blendMode = 'avg'
32.0523 	EXP 	window1: blendMode = 'avg'
32.0689 	EXP 	window1: blendMode = 'avg'
32.0856 	EXP 	window1: blendMode = 'avg'
32.1021 	EXP 	window1: blendMode = 'avg'
32.1187 	EXP 	window1: blendMode = 'avg'
32.1354 	EXP 	window1: blendMode = 'avg'
32.1521 	EXP 	window1: blendMode = 'avg'
32.1688 	EXP 	window1: blendMode = 'avg'
32.1856 	EXP 	window1: blendMode = 'avg'
32.2020 	EXP 	window1: blendMode = 'avg'
32.2188 	EXP 	window1: blendMode = 'avg'
32.2354 	EXP 	window1: blendMode = 'avg'
32.2523 	EXP 	window1: blendMode = 'avg'
32.2688 	EXP 	window1: blendMode = 'avg'
32.2854 	EXP 	window1: blendMode = 'avg'
32.3021 	EXP 	window1: blendMode = 'avg'
32.3187 	EXP 	window1: blendMode = 'avg'
32.3354 	EXP 	window1: blendMode = 'avg'
32.3521 	EXP 	window1: blendMode = 'avg'
32.3687 	EXP 	window1: blendMode = 'avg'
32.3853 	EXP 	window1: blendMode = 'avg'
32.4021 	EXP 	window1: blendMode = 'avg'
32.4188 	EXP 	window1: blendMode = 'avg'
32.4357 	EXP 	window1: blendMode = 'avg'
32.4521 	EXP 	window1: blendMode = 'avg'
32.4688 	EXP 	window1: blendMode = 'avg'
32.4857 	EXP 	window1: blendMode = 'avg'
32.5022 	EXP 	window1: blendMode = 'avg'
32.5191 	EXP 	window1: blendMode = 'avg'
32.5358 	EXP 	window1: blendMode = 'avg'
