14.0173 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
27.9941 	EXP 	window1: blendMode = 'avg'
28.0109 	EXP 	window1: blendMode = 'avg'
28.0275 	EXP 	window1: blendMode = 'avg'
28.0444 	EXP 	window1: blendMode = 'avg'
28.0608 	EXP 	window1: blendMode = 'avg'
28.0774 	EXP 	window1: blendMode = 'avg'
28.0944 	EXP 	window1: blendMode = 'avg'
28.1108 	EXP 	window1: blendMode = 'avg'
28.1275 	EXP 	window1: blendMode = 'avg'
28.1442 	EXP 	window1: blendMode = 'avg'
28.1611 	EXP 	window1: blendMode = 'avg'
28.1773 	EXP 	window1: blendMode = 'avg'
28.1941 	EXP 	window1: blendMode = 'avg'
28.2108 	EXP 	window1: blendMode = 'avg'
28.2274 	EXP 	window1: blendMode = 'avg'
28.2439 	EXP 	window1: blendMode = 'avg'
28.2606 	EXP 	window1: blendMode = 'avg'
28.2774 	EXP 	window1: blendMode = 'avg'
28.2942 	EXP 	window1: blendMode = 'avg'
28.3107 	EXP 	window1: blendMode = 'avg'
28.3273 	EXP 	window1: blendMode = 'avg'
28.3438 	EXP 	window1: blendMode = 'avg'
28.3607 	EXP 	window1: blendMode = 'avg'
28.3772 	EXP 	window1: blendMode = 'avg'
28.3944 	EXP 	window1: blendMode = 'avg'
28.4106 	EXP 	window1: blendMode = 'avg'
28.4273 	EXP 	window1: blendMode = 'avg'
28.4439 	EXP 	window1: blendMode = 'avg'
28.4610 	EXP 	window1: blendMode = 'avg'
28.4779 	EXP 	window1: blendMode = 'avg'
28.4944 	EXP 	window1: blendMode = 'avg'
28.5112 	EXP 	window1: blendMode = 'avg'
28.5275 	EXP 	window1: blendMode = 'avg'
28.5447 	EXP 	window1: blendMode = 'avg'
28.5609 	EXP 	window1: blendMode = 'avg'
28.5777 	EXP 	window1: blendMode = 'avg'
28.5946 	EXP 	window1: blendMode = 'avg'
28.6111 	EXP 	window1: blendMode = 'avg'
28.6277 	EXP 	window1: blendMode = 'avg'
28.6445 	EXP 	window1: blendMode = 'avg'
28.6612 	EXP 	window1: blendMode = 'avg'
