14.3639 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
28.8028 	EXP 	window1: blendMode = 'avg'
28.8202 	EXP 	window1: blendMode = 'avg'
28.8363 	EXP 	window1: blendMode = 'avg'
28.8531 	EXP 	window1: blendMode = 'avg'
28.8695 	EXP 	window1: blendMode = 'avg'
28.8863 	EXP 	window1: blendMode = 'avg'
28.9029 	EXP 	window1: blendMode = 'avg'
28.9197 	EXP 	window1: blendMode = 'avg'
28.9365 	EXP 	window1: blendMode = 'avg'
28.9529 	EXP 	window1: blendMode = 'avg'
28.9694 	EXP 	window1: blendMode = 'avg'
28.9863 	EXP 	window1: blendMode = 'avg'
29.0028 	EXP 	window1: blendMode = 'avg'
29.0195 	EXP 	window1: blendMode = 'avg'
29.0362 	EXP 	window1: blendMode = 'avg'
29.0528 	EXP 	window1: blendMode = 'avg'
29.0696 	EXP 	window1: blendMode = 'avg'
29.0862 	EXP 	window1: blendMode = 'avg'
29.1029 	EXP 	window1: blendMode = 'avg'
29.1196 	EXP 	window1: blendMode = 'avg'
29.1361 	EXP 	window1: blendMode = 'avg'
29.1528 	EXP 	window1: blendMode = 'avg'
29.1694 	EXP 	window1: blendMode = 'avg'
29.1861 	EXP 	window1: blendMode = 'avg'
29.2027 	EXP 	window1: blendMode = 'avg'
29.2196 	EXP 	window1: blendMode = 'avg'
29.2360 	EXP 	window1: blendMode = 'avg'
29.2528 	EXP 	window1: blendMode = 'avg'
29.2693 	EXP 	window1: blendMode = 'avg'
29.2860 	EXP 	window1: blendMode = 'avg'
29.3026 	EXP 	window1: blendMode = 'avg'
29.3195 	EXP 	window1: blendMode = 'avg'
29.3361 	EXP 	window1: blendMode = 'avg'
29.3527 	EXP 	window1: blendMode = 'avg'
29.3694 	EXP 	window1: blendMode = 'avg'
29.3862 	EXP 	window1: blendMode = 'avg'
29.4027 	EXP 	window1: blendMode = 'avg'
29.4193 	EXP 	window1: blendMode = 'avg'
29.4359 	EXP 	window1: blendMode = 'avg'
29.4528 	EXP 	window1: blendMode = 'avg'
29.4693 	EXP 	window1: blendMode = 'avg'
29.4863 	EXP 	window1: blendMode = 'avg'
29.5027 	EXP 	window1: blendMode = 'avg'
29.5194 	EXP 	window1: blendMode = 'avg'
29.5359 	EXP 	window1: blendMode = 'avg'
29.5527 	EXP 	window1: blendMode = 'avg'
29.5692 	EXP 	window1: blendMode = 'avg'
29.5859 	EXP 	window1: blendMode = 'avg'
29.6026 	EXP 	window1: blendMode = 'avg'
29.6192 	EXP 	window1: blendMode = 'avg'
29.6361 	EXP 	window1: blendMode = 'avg'
29.6568 	DATA 	Mouse: Left button down, pos=(653,793)
29.6584 	EXP 	window1: blendMode = 'avg'
29.6695 	EXP 	window1: blendMode = 'avg'
29.6861 	EXP 	window1: blendMode = 'avg'
29.7026 	EXP 	window1: blendMode = 'avg'
29.7193 	EXP 	window1: blendMode = 'avg'
29.7360 	EXP 	window1: blendMode = 'avg'
29.7523 	DATA 	Mouse:  Left button up, pos=(653,793)
29.7537 	EXP 	window1: blendMode = 'avg'
29.7697 	EXP 	window1: blendMode = 'avg'
29.7859 	EXP 	window1: blendMode = 'avg'
29.8025 	EXP 	window1: blendMode = 'avg'
29.8189 	DATA 	Mouse: Left button down, pos=(653,793)
29.8200 	EXP 	window1: blendMode = 'avg'
29.8361 	EXP 	window1: blendMode = 'avg'
29.8528 	EXP 	window1: blendMode = 'avg'
29.8693 	EXP 	window1: blendMode = 'avg'
29.8858 	EXP 	window1: blendMode = 'avg'
29.9025 	EXP 	window1: blendMode = 'avg'
29.9194 	EXP 	window1: blendMode = 'avg'
29.9361 	EXP 	window1: blendMode = 'avg'
29.9528 	EXP 	window1: blendMode = 'avg'
29.9696 	EXP 	window1: blendMode = 'avg'
29.9858 	EXP 	window1: blendMode = 'avg'
30.0019 	DATA 	Mouse:  Left button up, pos=(653,793)
30.0035 	EXP 	window1: blendMode = 'avg'
30.0192 	EXP 	window1: blendMode = 'avg'
30.0360 	EXP 	window1: blendMode = 'avg'
30.0526 	EXP 	window1: blendMode = 'avg'
30.0691 	EXP 	window1: blendMode = 'avg'
30.0859 	EXP 	window1: blendMode = 'avg'
30.1024 	EXP 	window1: blendMode = 'avg'
30.1194 	EXP 	window1: blendMode = 'avg'
30.1359 	EXP 	window1: blendMode = 'avg'
30.1526 	EXP 	window1: blendMode = 'avg'
30.1692 	EXP 	window1: blendMode = 'avg'
30.1858 	EXP 	window1: blendMode = 'avg'
30.2024 	EXP 	window1: blendMode = 'avg'
30.2190 	EXP 	window1: blendMode = 'avg'
30.2359 	EXP 	window1: blendMode = 'avg'
30.2526 	EXP 	window1: blendMode = 'avg'
30.2692 	EXP 	window1: blendMode = 'avg'
30.2857 	EXP 	window1: blendMode = 'avg'
30.3024 	EXP 	window1: blendMode = 'avg'
30.3192 	EXP 	window1: blendMode = 'avg'
30.3358 	EXP 	window1: blendMode = 'avg'
30.3525 	EXP 	window1: blendMode = 'avg'
30.3691 	EXP 	window1: blendMode = 'avg'
30.3856 	EXP 	window1: blendMode = 'avg'
30.4024 	EXP 	window1: blendMode = 'avg'
30.4195 	EXP 	window1: blendMode = 'avg'
30.4361 	EXP 	window1: blendMode = 'avg'
30.4529 	EXP 	window1: blendMode = 'avg'
30.4695 	EXP 	window1: blendMode = 'avg'
30.4861 	EXP 	window1: blendMode = 'avg'
30.5028 	EXP 	window1: blendMode = 'avg'
30.5203 	EXP 	window1: blendMode = 'avg'
30.5365 	EXP 	window1: blendMode = 'avg'
30.5530 	EXP 	window1: blendMode = 'avg'
30.5691 	EXP 	window1: blendMode = 'avg'
30.5859 	EXP 	window1: blendMode = 'avg'
30.6023 	EXP 	window1: blendMode = 'avg'
30.6190 	EXP 	window1: blendMode = 'avg'
30.6357 	EXP 	window1: blendMode = 'avg'
30.6524 	EXP 	window1: blendMode = 'avg'
30.6692 	EXP 	window1: blendMode = 'avg'
30.6855 	EXP 	window1: blendMode = 'avg'
30.7023 	EXP 	window1: blendMode = 'avg'
30.7189 	EXP 	window1: blendMode = 'avg'
30.7356 	EXP 	window1: blendMode = 'avg'
30.7522 	EXP 	window1: blendMode = 'avg'
30.7693 	EXP 	window1: blendMode = 'avg'
30.7855 	EXP 	window1: blendMode = 'avg'
30.8023 	EXP 	window1: blendMode = 'avg'
30.8189 	EXP 	window1: blendMode = 'avg'
30.8356 	EXP 	window1: blendMode = 'avg'
30.8523 	EXP 	window1: blendMode = 'avg'
30.8689 	EXP 	window1: blendMode = 'avg'
30.8855 	EXP 	window1: blendMode = 'avg'
30.9022 	EXP 	window1: blendMode = 'avg'
30.9190 	EXP 	window1: blendMode = 'avg'
30.9355 	EXP 	window1: blendMode = 'avg'
30.9523 	EXP 	window1: blendMode = 'avg'
30.9690 	EXP 	window1: blendMode = 'avg'
30.9856 	EXP 	window1: blendMode = 'avg'
31.0022 	EXP 	window1: blendMode = 'avg'
31.0189 	EXP 	window1: blendMode = 'avg'
31.0354 	EXP 	window1: blendMode = 'avg'
31.0522 	EXP 	window1: blendMode = 'avg'
31.0688 	EXP 	window1: blendMode = 'avg'
31.0857 	EXP 	window1: blendMode = 'avg'
31.1022 	EXP 	window1: blendMode = 'avg'
31.1190 	EXP 	window1: blendMode = 'avg'
31.1355 	EXP 	window1: blendMode = 'avg'
31.1522 	EXP 	window1: blendMode = 'avg'
31.1688 	EXP 	window1: blendMode = 'avg'
31.1854 	EXP 	window1: blendMode = 'avg'
31.2020 	EXP 	window1: blendMode = 'avg'
31.2186 	EXP 	window1: blendMode = 'avg'
31.2355 	EXP 	window1: blendMode = 'avg'
31.2528 	EXP 	window1: blendMode = 'avg'
31.2694 	EXP 	window1: blendMode = 'avg'
31.2861 	EXP 	window1: blendMode = 'avg'
31.3025 	EXP 	window1: blendMode = 'avg'
31.3195 	EXP 	window1: blendMode = 'avg'
31.3363 	EXP 	window1: blendMode = 'avg'
31.3525 	EXP 	window1: blendMode = 'avg'
31.3692 	EXP 	window1: blendMode = 'avg'
31.3862 	EXP 	window1: blendMode = 'avg'
31.4044 	EXP 	window1: blendMode = 'avg'
31.4191 	EXP 	window1: blendMode = 'avg'
31.4359 	EXP 	window1: blendMode = 'avg'
31.4520 	EXP 	window1: blendMode = 'avg'
31.4687 	EXP 	window1: blendMode = 'avg'
31.4853 	EXP 	window1: blendMode = 'avg'
31.5019 	EXP 	window1: blendMode = 'avg'
31.5188 	EXP 	window1: blendMode = 'avg'
31.5355 	EXP 	window1: blendMode = 'avg'
31.5520 	EXP 	window1: blendMode = 'avg'
31.5687 	EXP 	window1: blendMode = 'avg'
31.5856 	EXP 	window1: blendMode = 'avg'
31.6019 	EXP 	window1: blendMode = 'avg'
31.6186 	EXP 	window1: blendMode = 'avg'
31.6353 	EXP 	window1: blendMode = 'avg'
31.6519 	EXP 	window1: blendMode = 'avg'
31.6688 	EXP 	window1: blendMode = 'avg'
31.6857 	EXP 	window1: blendMode = 'avg'
31.7019 	EXP 	window1: blendMode = 'avg'
31.7186 	EXP 	window1: blendMode = 'avg'
31.7354 	EXP 	window1: blendMode = 'avg'
31.7520 	EXP 	window1: blendMode = 'avg'
31.7688 	EXP 	window1: blendMode = 'avg'
31.7854 	EXP 	window1: blendMode = 'avg'
31.8020 	EXP 	window1: blendMode = 'avg'
31.8187 	EXP 	window1: blendMode = 'avg'
31.8354 	EXP 	window1: blendMode = 'avg'
31.8521 	EXP 	window1: blendMode = 'avg'
31.8692 	EXP 	window1: blendMode = 'avg'
31.8852 	EXP 	window1: blendMode = 'avg'
31.9019 	EXP 	window1: blendMode = 'avg'
31.9185 	EXP 	window1: blendMode = 'avg'
31.9354 	EXP 	window1: blendMode = 'avg'
31.9521 	EXP 	window1: blendMode = 'avg'
31.9686 	EXP 	window1: blendMode = 'avg'
31.9852 	EXP 	window1: blendMode = 'avg'
32.0018 	EXP 	window1: blendMode = 'avg'
32.0185 	EXP 	window1: blendMode = 'avg'
32.0352 	EXP 	window1: blendMode = 'avg'
32.0519 	EXP 	window1: blendMode = 'avg'
32.0686 	EXP 	window1: blendMode = 'avg'
32.0852 	EXP 	window1: blendMode = 'avg'
32.1018 	EXP 	window1: blendMode = 'avg'
32.1184 	EXP 	window1: blendMode = 'avg'
32.1352 	EXP 	window1: blendMode = 'avg'
32.1518 	EXP 	window1: blendMode = 'avg'
32.1686 	EXP 	window1: blendMode = 'avg'
32.1853 	EXP 	window1: blendMode = 'avg'
32.2018 	EXP 	window1: blendMode = 'avg'
32.2186 	EXP 	window1: blendMode = 'avg'
32.2356 	EXP 	window1: blendMode = 'avg'
32.2519 	EXP 	window1: blendMode = 'avg'
32.2687 	EXP 	window1: blendMode = 'avg'
32.2851 	EXP 	window1: blendMode = 'avg'
32.3020 	EXP 	window1: blendMode = 'avg'
32.3186 	EXP 	window1: blendMode = 'avg'
32.3353 	EXP 	window1: blendMode = 'avg'
32.3519 	EXP 	window1: blendMode = 'avg'
32.3686 	EXP 	window1: blendMode = 'avg'
32.3850 	EXP 	window1: blendMode = 'avg'
32.4017 	EXP 	window1: blendMode = 'avg'
32.4186 	EXP 	window1: blendMode = 'avg'
32.4353 	EXP 	window1: blendMode = 'avg'
32.4520 	EXP 	window1: blendMode = 'avg'
32.4686 	EXP 	window1: blendMode = 'avg'
32.4853 	EXP 	window1: blendMode = 'avg'
32.5017 	EXP 	window1: blendMode = 'avg'
32.5186 	EXP 	window1: blendMode = 'avg'
32.5352 	EXP 	window1: blendMode = 'avg'
32.5518 	EXP 	window1: blendMode = 'avg'
32.5686 	EXP 	window1: blendMode = 'avg'
32.5855 	EXP 	window1: blendMode = 'avg'
32.6016 	EXP 	window1: blendMode = 'avg'
32.6186 	EXP 	window1: blendMode = 'avg'
32.6351 	EXP 	window1: blendMode = 'avg'
