14.1165 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
28.6630 	EXP 	window1: blendMode = 'avg'
28.6797 	EXP 	window1: blendMode = 'avg'
28.6963 	EXP 	window1: blendMode = 'avg'
28.7129 	EXP 	window1: blendMode = 'avg'
28.7296 	EXP 	window1: blendMode = 'avg'
28.7463 	EXP 	window1: blendMode = 'avg'
28.7630 	EXP 	window1: blendMode = 'avg'
28.7796 	EXP 	window1: blendMode = 'avg'
28.7963 	EXP 	window1: blendMode = 'avg'
28.8129 	EXP 	window1: blendMode = 'avg'
28.8294 	EXP 	window1: blendMode = 'avg'
28.8463 	EXP 	window1: blendMode = 'avg'
28.8630 	EXP 	window1: blendMode = 'avg'
28.8796 	EXP 	window1: blendMode = 'avg'
28.8963 	EXP 	window1: blendMode = 'avg'
28.9128 	EXP 	window1: blendMode = 'avg'
28.9296 	EXP 	window1: blendMode = 'avg'
28.9462 	EXP 	window1: blendMode = 'avg'
28.9629 	EXP 	window1: blendMode = 'avg'
28.9796 	EXP 	window1: blendMode = 'avg'
28.9963 	EXP 	window1: blendMode = 'avg'
29.0128 	EXP 	window1: blendMode = 'avg'
29.0295 	EXP 	window1: blendMode = 'avg'
29.0462 	EXP 	window1: blendMode = 'avg'
29.0629 	EXP 	window1: blendMode = 'avg'
29.0796 	EXP 	window1: blendMode = 'avg'
29.0962 	EXP 	window1: blendMode = 'avg'
29.1128 	EXP 	window1: blendMode = 'avg'
29.1296 	EXP 	window1: blendMode = 'avg'
29.1462 	EXP 	window1: blendMode = 'avg'
29.1628 	EXP 	window1: blendMode = 'avg'
29.1796 	EXP 	window1: blendMode = 'avg'
29.1963 	EXP 	window1: blendMode = 'avg'
29.2127 	EXP 	window1: blendMode = 'avg'
29.2294 	EXP 	window1: blendMode = 'avg'
29.2462 	EXP 	window1: blendMode = 'avg'
29.2629 	EXP 	window1: blendMode = 'avg'
29.2795 	EXP 	window1: blendMode = 'avg'
29.2961 	EXP 	window1: blendMode = 'avg'
29.3126 	EXP 	window1: blendMode = 'avg'
29.3294 	EXP 	window1: blendMode = 'avg'
29.3461 	EXP 	window1: blendMode = 'avg'
29.3627 	EXP 	window1: blendMode = 'avg'
29.3794 	EXP 	window1: blendMode = 'avg'
